x_m,y_m
16.038605,9.599399
16.088605,9.599399
16.138605,9.599399
16.188605,9.599399
16.238605,9.599399
16.288605,9.599399
16.338605,9.599399
16.388605,9.599399
16.438605,9.599399
16.488605,9.599399
16.538605,9.599399
16.588605,9.599399
16.638605,9.599399
16.688605,9.599399
16.738605,9.599399
16.788605,9.599399
16.838605,9.599399
16.888605,9.599399
16.938605,9.599399
16.988605,9.599399
17.038605,9.599399
17.088605,9.599399
17.138605,9.599399
17.188605,9.599399
17.238605,9.599399
17.288605,9.599399
17.338605,9.599399
17.388605,9.599399
17.438605,9.599399
17.488605,9.599399
17.538605,9.599399
17.588605,9.599399
17.638605,9.599399
17.688605,9.599399
17.738605,9.599399
17.788605,9.649399
17.838605,9.699399
17.888605,9.699399
17.938605,9.749399
17.938605,9.799399
17.988605,9.849399
17.938605,9.899399
17.938605,9.949399
17.938605,9.999399
17.938605,10.049399
17.888605,10.099399
17.838605,10.099399
17.788605,10.149399
17.738605,10.149399
17.688605,10.149399
17.638605,10.149399
17.588605,10.149399
17.538605,10.149399
17.488605,10.149399
17.438605,10.149399
17.388605,10.149399
17.338605,10.149399
17.288605,10.149399
17.238605,10.149399
17.188605,10.149399
17.138605,10.149399
17.088605,10.149399
17.038605,10.149399
16.988605,10.149399
16.938605,10.149399
16.888605,10.149399
16.838605,10.149399
16.788605,10.149399
16.738605,10.149399
16.688605,10.149399
16.638605,10.149399
16.588605,10.149399
16.538605,10.149399
16.488605,10.149399
16.438605,10.149399
16.388605,10.149399
16.338605,10.149399
16.288605,10.149399
16.238605,10.149399
16.188605,10.149399
16.138605,10.149399
16.088605,10.149399
16.038605,10.149399
15.988605,10.149399
15.938605,10.149399
15.888605,10.149399
15.838605,10.149399
15.788605,10.149399
15.738605,10.149399
15.688605,10.149399
15.638605,10.149399
15.588605,10.149399
15.538605,10.149399
15.488605,10.149399
15.438605,10.149399
15.388605,10.149399
15.338605,10.149399
15.288605,10.149399
15.238605,10.149399
15.188605,10.149399
15.138605,10.149399
15.088605,10.149399
15.038605,10.149399
14.988605,10.149399
14.938605,10.149399
14.888605,10.149399
14.838605,10.149399
14.788605,10.149399
14.738605,10.149399
14.688605,10.149399
14.638605,10.149399
14.588605,10.149399
14.538605,10.149399
14.488605,10.149399
14.438605,10.149399
14.388605,10.149399
14.338605,10.149399
14.288605,10.149399
14.238605,10.149399
14.188605,10.149399
14.138605,10.149399
14.088605,10.149399
14.038605,10.149399
13.988605,10.149399
13.938605,10.149399
13.888605,10.149399
13.838605,10.149399
13.788605,10.149399
13.738605,10.149399
13.688605,10.149399
13.638605,10.149399
13.588605,10.149399
13.538605,10.149399
13.488605,10.149399
13.438605,10.149399
13.388605,10.199399
13.388605,10.249399
13.388605,10.299399
13.388605,10.349399
13.388605,10.399399
13.338605,10.449399
13.288605,10.499399
13.238605,10.549399
13.188605,10.499399
13.138605,10.499399
13.088605,10.499399
13.038605,10.449399
12.988605,10.399399
12.938605,10.349399
12.938605,10.299399
12.938605,10.249399
12.938605,10.199399
12.938605,10.149399
12.888605,10.149399
12.838605,10.149399
12.788605,10.149399
12.738605,10.149399
12.688605,10.149399
12.638605,10.149399
12.588605,10.149399
12.538605,10.149399
12.488605,10.149399
12.438605,10.149399
12.388605,10.149399
12.338605,10.149399
12.288605,10.149399
12.238605,10.149399
12.188605,10.149399
12.138605,10.149399
12.088605,10.149399
12.038605,10.149399
11.988605,10.149399
11.938605,10.149399
11.888605,10.149399
11.838605,10.149399
11.788605,10.149399
11.738605,10.149399
11.688605,10.149399
11.638605,10.149399
11.588605,10.149399
11.538605,10.149399
11.488605,10.149399
11.438605,10.149399
11.388605,10.149399
11.338605,10.149399
11.288605,10.149399
11.238605,10.149399
11.188605,10.149399
11.138605,10.149399
11.088605,10.149399
11.038605,10.149399
10.988605,10.149399
10.938605,10.149399
10.888605,10.149399
10.838605,10.149399
10.788605,10.149399
10.738605,10.149399
10.688605,10.149399
10.638605,10.149399
10.588605,10.149399
10.538605,10.149399
10.488605,10.149399
10.438605,10.149399
10.388605,10.149399
10.338605,10.149399
10.288605,10.149399
10.238605,10.149399
10.188605,10.149399
10.138605,10.149399
10.088605,10.149399
10.038605,10.149399
9.988605,10.149399
9.938605,10.149399
9.888605,10.149399
9.838605,10.149399
9.788605,10.149399
9.738605,10.149399
9.688605,10.149399
9.638605,10.149399
9.588605,10.149399
9.538605,10.149399
9.488605,10.149399
9.438605,10.149399
9.388605,10.149399
9.338605,10.149399
9.288605,10.149399
9.238605,10.149399
9.188605,10.149399
9.138605,10.149399
9.088605,10.149399
9.038605,10.149399
8.988605,10.149399
8.938605,10.149399
8.888605,10.149399
8.838605,10.149399
8.788605,10.149399
8.738605,10.149399
8.688605,10.149399
8.638605,10.149399
8.588605,10.149399
8.538605,10.149399
8.488605,10.149399
8.438605,10.149399
8.388605,10.149399
8.338605,10.149399
8.288605,10.149399
8.238605,10.149399
8.188605,10.149399
8.138605,10.149399
8.088605,10.149399
8.038605,10.149399
7.988605,10.149399
7.988605,10.199399
7.988605,10.249399
7.938605,10.299399
7.938605,10.349399
7.938605,10.399399
7.938605,10.449399
7.938605,10.499399
7.888605,10.549399
7.838605,10.599399
7.788605,10.649399
7.738605,10.649399
7.688605,10.649399
7.638605,10.599399
7.588605,10.549399
7.538605,10.549399
7.488605,10.499399
7.488605,10.449399
7.488605,10.399399
7.488605,10.349399
7.488605,10.299399
7.488605,10.249399
7.488605,10.199399
7.488605,10.149399
7.438605,10.149399
7.388605,10.149399
7.338605,10.149399
7.288605,10.149399
7.238605,10.149399
7.188605,10.149399
7.138605,10.149399
7.088605,10.149399
7.038605,10.149399
6.988605,10.149399
6.938605,10.149399
6.888605,10.149399
6.838605,10.149399
6.788605,10.149399
6.738605,10.149399
6.688605,10.149399
6.638605,10.149399
6.588605,10.149399
6.538605,10.149399
6.488605,10.149399
6.438605,10.149399
6.388605,10.149399
6.338605,10.149399
6.288605,10.149399
6.238605,10.149399
6.188605,10.149399
6.138605,10.149399
6.088605,10.149399
6.038605,10.149399
5.988605,10.149399
5.938605,10.149399
5.888605,10.149399
5.838605,10.149399
5.788605,10.149399
5.738605,10.149399
5.688605,10.149399
5.638605,10.149399
5.588605,10.149399
5.538605,10.149399
5.488605,10.149399
5.438605,10.149399
5.388605,10.149399
5.338605,10.149399
5.288605,10.149399
5.238605,10.149399
5.188605,10.149399
5.138605,10.149399
5.088605,10.149399
5.038605,10.149399
4.988605,10.149399
4.938605,10.149399
4.888605,10.149399
4.838605,10.149399
4.788605,10.149399
4.738605,10.149399
4.688605,10.149399
4.638605,10.149399
4.588605,10.149399
4.538605,10.149399
4.488605,10.149399
4.438605,10.149399
4.388605,10.149399
4.338605,10.149399
4.288605,10.149399
4.238605,10.149399
4.188605,10.149399
4.138605,10.099399
4.088605,10.099399
4.038605,10.099399
3.988605,10.099399
3.938605,10.099399
3.888605,10.099399
3.838605,10.099399
3.788605,10.099399
3.738605,10.099399
3.688605,10.099399
3.638605,10.099399
3.588605,10.099399
3.538605,10.099399
3.488605,10.099399
3.438605,10.099399
3.388605,10.099399
3.338605,10.099399
3.288605,10.099399
3.238605,10.099399
3.188605,10.099399
3.138605,10.099399
3.088605,10.099399
3.038605,10.099399
2.988605,10.099399
2.938605,10.099399
2.888605,10.099399
2.838605,10.099399
2.788605,10.099399
2.738605,10.099399
2.688605,10.099399
2.638605,10.099399
2.588605,10.099399
2.538605,10.099399
2.488605,10.099399
2.438605,10.099399
2.388605,10.099399
2.338605,10.099399
2.288605,10.099399
2.238605,10.049399
2.188605,9.999399
2.188605,9.949399
2.138605,9.899399
2.138605,9.849399
2.138605,9.799399
2.138605,9.749399
2.138605,9.699399
2.138605,9.649399
2.138605,9.599399
2.088605,9.549399
2.088605,9.499399
2.088605,9.449399
2.088605,9.399399
2.088605,9.349399
2.038605,9.299399
2.038605,9.249399
2.038605,9.199399
2.038605,9.149399
2.038605,9.099399
2.038605,9.049399
2.038605,8.999399
2.038605,8.949399
2.038605,8.899399
2.038605,8.849399
2.038605,8.799399
2.038605,8.749399
2.038605,8.699399
2.038605,8.649399
2.038605,8.599399
2.038605,8.549399
2.038605,8.499399
2.038605,8.449399
2.038605,8.399399
2.038605,8.349399
2.038605,8.299399
2.088605,8.249399
2.088605,8.199399
2.088605,8.149399
2.088605,8.099399
2.088605,8.049399
2.088605,7.999399
2.088605,7.949399
2.088605,7.899399
2.088605,7.849399
2.088605,7.799399
