x_m,y_m
-1.114000,7.537210
-1.064000,7.487210
-1.014000,7.487210
-0.964000,7.437210
-0.914000,7.437210
-0.914000,7.387210
-0.914000,7.337210
-0.914000,7.287210
-0.914000,7.237210
-0.914000,7.187210
-0.914000,7.137210
-0.914000,7.087210
-0.914000,7.037210
-0.914000,6.987210
-0.914000,6.937210
-0.864000,6.887210
-0.864000,6.837210
-0.864000,6.787210
-0.864000,6.737210
-0.864000,6.687210
-0.814000,6.637210
-0.814000,6.587210
-0.814000,6.537210
-0.814000,6.487210
-0.814000,6.437210
-0.814000,6.387210
-0.814000,6.337210
-0.764000,6.287210
-0.764000,6.237210
-0.764000,6.187210
-0.764000,6.137210
-0.714000,6.087210
-0.714000,6.037210
-0.714000,5.987210
-0.714000,5.937210
-0.664000,5.887210
-0.664000,5.837210
-0.664000,5.787210
-0.664000,5.737210
-0.664000,5.687210
-0.664000,5.637210
-0.664000,5.587210
-0.614000,5.537210
-0.614000,5.487210
-0.614000,5.437210
-0.564000,5.387210
-0.564000,5.337210
-0.564000,5.287210
-0.564000,5.237210
-0.514000,5.187210
-0.514000,5.137210
-0.514000,5.087210
-0.464000,5.037210
-0.464000,4.987210
-0.464000,4.937210
-0.414000,4.887210
-0.414000,4.837210
-0.414000,4.787210
-0.414000,4.737210
-0.364000,4.687210
-0.364000,4.637210
-0.364000,4.587210
-0.314000,4.537210
-0.264000,4.487210
-0.214000,4.437210
-0.164000,4.387210
-0.114000,4.337210
-0.064000,4.287210
-0.014000,4.287210
0.036000,4.287210
0.086000,4.287210
0.136000,4.237210
0.186000,4.237210
0.236000,4.237210
0.286000,4.237210
0.336000,4.237210
0.386000,4.237210
0.436000,4.237210
0.486000,4.287210
0.536000,4.287210
0.586000,4.287210
0.636000,4.287210
0.686000,4.287210
0.736000,4.337210
0.786000,4.337210
0.836000,4.337210
0.886000,4.387210
0.936000,4.387210
0.986000,4.387210
1.036000,4.437210
1.086000,4.437210
1.136000,4.437210
1.186000,4.437210
1.236000,4.487210
1.286000,4.487210
1.336000,4.537210
1.386000,4.537210
1.436000,4.537210
1.486000,4.537210
1.536000,4.537210
1.586000,4.587210
1.636000,4.637210
1.686000,4.637210
1.736000,4.637210
1.786000,4.687210
1.836000,4.687210
1.886000,4.737210
1.936000,4.737210
1.986000,4.737210
2.036000,4.787210
2.086000,4.787210
2.136000,4.787210
2.186000,4.837210
2.236000,4.837210
2.286000,4.837210
2.336000,4.887210
2.386000,4.887210
2.436000,4.887210
2.486000,4.937210
2.536000,4.937210
2.586000,4.937210
2.636000,4.937210
2.686000,4.937210
2.736000,4.937210
2.786000,4.937210
2.836000,4.937210
2.886000,4.937210
2.936000,4.937210
2.986000,4.937210
3.036000,4.987210
3.036000,5.037210
3.086000,5.037210
3.136000,5.087210
3.186000,5.087210
3.236000,5.087210
3.286000,5.137210
3.336000,5.137210
3.386000,5.137210
3.436000,5.137210
3.486000,5.187210
3.536000,5.187210
3.586000,5.187210
3.636000,5.237210
3.686000,5.237210
3.736000,5.237210
3.786000,5.237210
3.836000,5.237210
3.886000,5.237210
3.936000,5.287210
3.986000,5.287210
4.036000,5.287210
4.086000,5.337210
4.136000,5.387210
4.186000,5.387210
4.236000,5.387210
4.286000,5.437210
4.286000,5.487210
4.336000,5.487210
4.386000,5.487210
4.436000,5.487210
4.486000,5.487210
4.536000,5.487210
4.586000,5.487210
4.636000,5.487210
4.686000,5.487210
4.736000,5.487210
4.786000,5.487210
4.836000,5.487210
4.886000,5.487210
4.936000,5.437210
4.986000,5.437210
5.036000,5.437210
5.086000,5.437210
5.136000,5.437210
5.186000,5.387210
5.236000,5.387210
5.286000,5.387210
